cluster_id,convex_hull
696.0,"[[45.763241, 4.850453], [45.763257, 4.850292], [45.763538, 4.8502], [45.763591, 4.850194], [45.763611, 4.850208], [45.763647, 4.850291], [45.763638, 4.850411], [45.7636, 4.850463], [45.763547, 4.850494], [45.763486, 4.850524], [45.763315, 4.850601], [45.763272, 4.850533]]"
697.0,"[[45.773517, 4.852341], [45.772999, 4.851666], [45.773269, 4.851263], [45.773569, 4.851322], [45.774, 4.851667], [45.773973, 4.85203], [45.773833, 4.852177], [45.773584, 4.852309]]"
698.0,
699.0,"[[45.76248, 4.856783], [45.762298, 4.857008], [45.762203, 4.856915], [45.762178, 4.856882], [45.762375, 4.856718]]"
700.0,"[[45.762343, 4.857115], [45.762525, 4.857298], [45.762465, 4.857341], [45.762313, 4.857448], [45.762164, 4.857394], [45.762085, 4.857362], [45.762208, 4.857232]]"
701.0,"[[45.760653, 4.858156], [45.760655, 4.858388], [45.760539, 4.858446], [45.760479, 4.858274], [45.760487, 4.858258]]"
702.0,"[[45.781434, 4.855989], [45.781479, 4.856622], [45.781349, 4.85673], [45.780693, 4.855699], [45.780813, 4.855474], [45.780944, 4.855452]]"
703.0,"[[45.781232, 4.857201], [45.781131, 4.857094], [45.781187, 4.856986], [45.78149, 4.85683]]"
704.0,"[[45.762882, 4.851043], [45.762888, 4.850977], [45.763009, 4.851], [45.76308, 4.851016], [45.763208, 4.851059], [45.763193, 4.851145], [45.763167, 4.851155], [45.763092, 4.851171], [45.762983, 4.851161], [45.762964, 4.85115], [45.762912, 4.851086]]"
705.0,"[[45.762665, 4.850957], [45.762702, 4.850893], [45.762821, 4.85091], [45.762888, 4.850977], [45.76278, 4.850986]]"
706.0,"[[45.763271, 4.850834], [45.763381, 4.8508], [45.763456, 4.850848], [45.763436, 4.850914], [45.763421, 4.850935], [45.763298, 4.850876]]"
707.0,"[[45.763443, 4.850957], [45.76355, 4.850888], [45.763518, 4.850935]]"
708.0,"[[45.760666, 4.8595], [45.760591, 4.859736], [45.760508, 4.859563], [45.760497, 4.859419], [45.7605, 4.859333], [45.760616, 4.859352], [45.76065, 4.859361], [45.760666, 4.859394]]"
709.0,"[[45.748008, 4.828695], [45.747589, 4.82775], [45.748592, 4.827804], [45.748858, 4.827958], [45.748852, 4.828352], [45.748766, 4.828566], [45.748592, 4.828684]]"
710.0,"[[45.780674, 4.85133], [45.78075, 4.851811], [45.780723, 4.851901], [45.780693, 4.851933], [45.78001, 4.85191], [45.780027, 4.851472], [45.780139, 4.851106], [45.780311, 4.851069]]"
711.0,"[[45.746625, 4.826913], [45.746379, 4.826449], [45.746638, 4.826259], [45.746882, 4.826114], [45.746975, 4.82627], [45.746819, 4.826741], [45.74663, 4.826911]]"
712.0,"[[45.746751, 4.827363], [45.747656, 4.826978], [45.747813, 4.827064], [45.747763, 4.82735], [45.747693, 4.82745], [45.747424, 4.82774], [45.746945, 4.827504]]"
713.0,"[[45.76078, 4.858897], [45.760833, 4.859], [45.76068, 4.859021], [45.760603, 4.859025], [45.7605, 4.859], [45.760472, 4.858961], [45.760538, 4.858819], [45.760575, 4.858805], [45.760667, 4.858833]]"
714.0,"[[45.760913, 4.858905], [45.761002, 4.858972], [45.760951, 4.859068]]"
715.0,"[[45.783641, 4.849852], [45.783482, 4.850324], [45.783038, 4.850184], [45.782878, 4.849734], [45.783357, 4.849605], [45.783566, 4.849562]]"
716.0,"[[45.760805, 4.860001], [45.760741, 4.859948], [45.760768, 4.859889], [45.760846, 4.859883], [45.760906, 4.859948], [45.760921, 4.859967], [45.760833, 4.859999]]"
717.0,"[[45.760468, 4.85998], [45.760427, 4.859937], [45.760448, 4.859926], [45.760472, 4.859915], [45.760504, 4.85992], [45.760494, 4.859948]]"
718.0,"[[45.760442, 4.860098], [45.76051, 4.86003], [45.76055, 4.860109], [45.76045, 4.860152]]"
719.0,"[[45.755442, 4.828094], [45.755261, 4.827613], [45.755636, 4.8273], [45.755741, 4.827418], [45.75584, 4.827622]]"
720.0,"[[45.776709, 4.833791], [45.777026, 4.832203], [45.777769, 4.831988], [45.777535, 4.833587], [45.777191, 4.834145], [45.776787, 4.833877]]"
721.0,"[[45.778471, 4.832074], [45.777715, 4.831784], [45.778186, 4.831634], [45.778667, 4.831667]]"
722.0,"[[45.769344, 4.84378], [45.769294, 4.844844], [45.769272, 4.844908], [45.769252, 4.844916], [45.769222, 4.844927], [45.769141, 4.84495], [45.769036, 4.844944], [45.768841, 4.844916], [45.76848, 4.844477], [45.76833, 4.843999], [45.768406, 4.843801], [45.768729, 4.843658], [45.768907, 4.843645], [45.769305, 4.843752]]"
723.0,"[[45.781781, 4.855274], [45.782511, 4.85513], [45.782444, 4.85542], [45.782182, 4.855656], [45.781969, 4.855774], [45.781861, 4.855538]]"
724.0,"[[45.783227, 4.856105], [45.782706, 4.855839], [45.782773, 4.855549], [45.783032, 4.855536], [45.783297, 4.855527], [45.783416, 4.855699], [45.78335, 4.855996]]"
725.0,"[[45.775103, 4.851844], [45.774909, 4.852513], [45.774677, 4.852266], [45.774654, 4.851998], [45.774722, 4.85188], [45.774901, 4.851686], [45.774946, 4.851686]]"
726.0,"[[45.77596, 4.835969], [45.775971, 4.836645], [45.775963, 4.836924], [45.775522, 4.836893], [45.77559, 4.836655]]"
727.0,"[[45.776605, 4.837448], [45.776519, 4.83723], [45.776589, 4.83702], [45.776615, 4.836956], [45.776772, 4.836966], [45.776974, 4.837074]]"
728.0,"[[45.776802, 4.835743], [45.776757, 4.836323], [45.776465, 4.836301], [45.77619, 4.835883], [45.77645, 4.835743]]"
729.0,"[[45.777184, 4.836108], [45.777237, 4.83627], [45.777179, 4.83647], [45.777158, 4.836455], [45.777043, 4.836352], [45.777169, 4.83613]]"
730.0,"[[45.775283, 4.853274], [45.775246, 4.853854], [45.774241, 4.853477], [45.774018, 4.852952], [45.774219, 4.852477]]"
731.0,"[[45.778961, 4.84853], [45.779269, 4.848798], [45.779137, 4.84879]]"
732.0,"[[45.764102, 4.842716], [45.763666, 4.843333], [45.763308, 4.843075], [45.763185, 4.842808], [45.763144, 4.842712], [45.763181, 4.84261]]"
733.0,"[[45.783086, 4.854927], [45.782848, 4.854766], [45.782885, 4.854186], [45.782922, 4.854133], [45.783097, 4.854158], [45.783494, 4.854697], [45.783383, 4.85485]]"
734.0,
735.0,"[[45.7807, 4.854122], [45.78079, 4.854218], [45.780454, 4.854433], [45.780319, 4.854454], [45.780555, 4.854166]]"
736.0,"[[45.777281, 4.849562], [45.777543, 4.849187], [45.77776, 4.849326], [45.778014, 4.850238], [45.778044, 4.850571], [45.777938, 4.850808]]"
737.0,"[[45.77782, 4.851279], [45.77782, 4.85115], [45.777977, 4.851161], [45.778075, 4.85118], [45.778358, 4.851386], [45.77838, 4.852083], [45.778074, 4.852073], [45.777833, 4.8515]]"
738.0,"[[45.780015, 4.854129], [45.779593, 4.854283], [45.779566, 4.854147], [45.779553, 4.854045], [45.779773, 4.854004]]"
739.0,"[[45.750464, 4.830347], [45.750622, 4.830247], [45.750833, 4.830333], [45.750805, 4.830508], [45.750667, 4.830833], [45.7505, 4.8305]]"
740.0,"[[45.778538, 4.852867], [45.778194, 4.852738], [45.778246, 4.852576], [45.778519, 4.852444], [45.778605, 4.852588]]"
741.0,
742.0,"[[45.779087, 4.853467], [45.779294, 4.853516], [45.779235, 4.853616], [45.779197, 4.853597], [45.779196, 4.853596]]"
743.0,"[[45.778833, 4.852833], [45.779062, 4.85291], [45.779147, 4.853013], [45.779241, 4.853188], [45.779137, 4.85336], [45.779047, 4.853382], [45.778882, 4.853038], [45.778867, 4.852995]]"
744.0,"[[45.785317, 4.858424], [45.785332, 4.858746], [45.785323, 4.858843], [45.785205, 4.859068], [45.784949, 4.859061], [45.784766, 4.858908], [45.78478, 4.858744], [45.784797, 4.858652]]"
745.0,"[[45.777655, 4.847341], [45.777972, 4.84765], [45.777909, 4.847931], [45.777586, 4.848016], [45.777502, 4.847971], [45.777522, 4.847666], [45.777569, 4.847469]]"
746.0,"[[45.775476, 4.857223], [45.775515, 4.856858], [45.775617, 4.857029], [45.775605, 4.857141], [45.775548, 4.85718]]"
747.0,"[[45.774652, 4.856697], [45.774822, 4.856483], [45.774852, 4.856466], [45.774913, 4.856469], [45.775006, 4.856815], [45.774969, 4.85689], [45.774852, 4.857047], [45.774813, 4.857047], [45.774752, 4.857008], [45.774722, 4.856944]]"
748.0,"[[45.773336, 4.854454], [45.773291, 4.854269], [45.773315, 4.854226], [45.773358, 4.854175], [45.773412, 4.854197], [45.77345, 4.854272]]"
749.0,"[[45.77446, 4.855796], [45.774333, 4.855666], [45.774407, 4.855592], [45.774482, 4.855678], [45.774475, 4.855742]]"
750.0,"[[45.777, 4.8515], [45.777012, 4.851322], [45.777258, 4.851247], [45.777197, 4.851408], [45.777176, 4.851418]]"
751.0,"[[45.7733, 4.856483], [45.77345, 4.856419], [45.773622, 4.856599], [45.773633, 4.856703], [45.773506, 4.85676], [45.77327, 4.85674], [45.773225, 4.856672], [45.773246, 4.8566]]"
752.0,"[[45.777, 4.851833], [45.777133, 4.851908], [45.777086, 4.85203], [45.776925, 4.852258], [45.776886, 4.852066], [45.776884, 4.851933], [45.776982, 4.851847]]"
753.0,"[[45.776974, 4.85245], [45.77713, 4.852333], [45.777101, 4.85247]]"
754.0,"[[45.773549, 4.856021], [45.773583, 4.855711], [45.773719, 4.855727], [45.773801, 4.855817], [45.773794, 4.85586], [45.773734, 4.856193], [45.77363, 4.856135], [45.773619, 4.856128], [45.773565, 4.856066]]"
755.0,"[[45.780407, 4.849968], [45.780386, 4.849991], [45.780186, 4.849969], [45.779936, 4.849394], [45.779866, 4.849135], [45.780111, 4.849194], [45.780222, 4.84938], [45.780391, 4.849904]]"
756.0,"[[45.782721, 4.853151], [45.782577, 4.853361], [45.782519, 4.853317], [45.782386, 4.853202], [45.782329, 4.852993], [45.782504, 4.852931], [45.782597, 4.853022]]"
757.0,"[[45.774048, 4.856127], [45.774093, 4.856021], [45.774146, 4.856053], [45.774141, 4.856105]]"
758.0,"[[45.774258, 4.856163], [45.774295, 4.856075], [45.774444, 4.856111], [45.774468, 4.856127], [45.774392, 4.856203], [45.774385, 4.856203]]"
759.0,"[[45.775919, 4.855109], [45.775994, 4.854812], [45.776039, 4.854991], [45.776024, 4.855098], [45.77594, 4.855195]]"
760.0,"[[45.77294, 4.85591], [45.772972, 4.855813], [45.773031, 4.855786], [45.773038, 4.855791], [45.7733, 4.856], [45.773337, 4.856053], [45.77333, 4.856075], [45.772983, 4.855955]]"
761.0,"[[45.773097, 4.856044], [45.773297, 4.856211], [45.77325, 4.856294], [45.773147, 4.856208]]"
762.0,"[[45.780099, 4.848618], [45.779894, 4.848675], [45.77999, 4.848575]]"
763.0,"[[45.779722, 4.848333], [45.779638, 4.848232], [45.779825, 4.848167], [45.779855, 4.848167], [45.77984, 4.848253]]"
764.0,"[[45.77775, 4.857428], [45.777707, 4.857652], [45.777588, 4.857727], [45.777543, 4.857641], [45.7775, 4.8575], [45.777588, 4.857459]]"
765.0,"[[45.754637, 4.823803], [45.755569, 4.823437], [45.7556, 4.823708], [45.755597, 4.823741], [45.755307, 4.824188], [45.754746, 4.82406]]"
766.0,"[[45.779488, 4.847481], [45.779541, 4.847567], [45.779406, 4.847599], [45.779208, 4.847633], [45.779219, 4.847619], [45.779436, 4.847459]]"
767.0,"[[45.779527, 4.847966], [45.77945, 4.848072], [45.779361, 4.847996], [45.779172, 4.847788], [45.779358, 4.847841]]"
768.0,"[[45.775507, 4.856321], [45.775455, 4.856375], [45.775455, 4.856353], [45.77547, 4.856321]]"
769.0,"[[45.775427, 4.85643], [45.77538, 4.856396], [45.775395, 4.85637], [45.775416, 4.856391], [45.775418, 4.856396]]"
770.0,"[[45.776278, 4.85424], [45.775934, 4.854122], [45.776119, 4.853897]]"
771.0,"[[45.780618, 4.850313], [45.780917, 4.850056], [45.781075, 4.850281], [45.781247, 4.850677], [45.780992, 4.850807], [45.780847, 4.850652]]"
772.0,"[[45.782076, 4.850386], [45.782391, 4.850785], [45.78228, 4.850819], [45.782025, 4.850861], [45.781727, 4.8508], [45.78164, 4.85069], [45.781477, 4.85048], [45.781329, 4.850249], [45.781533, 4.850127]]"
773.0,"[[45.775837, 4.854648], [45.776233, 4.854369], [45.776494, 4.854669], [45.776585, 4.854916], [45.776272, 4.854852]]"
774.0,"[[45.773131, 4.854787], [45.773153, 4.854787], [45.773143, 4.854809]]"
775.0,"[[45.773135, 4.854712], [45.77315, 4.854691], [45.773139, 4.854755]]"
776.0,"[[45.7783, 4.857236], [45.778355, 4.857317], [45.778313, 4.857358], [45.778263, 4.857372], [45.778201, 4.857358], [45.778166, 4.857219], [45.778172, 4.857211], [45.778183, 4.857208]]"
777.0,"[[45.786808, 4.854566], [45.786793, 4.854469], [45.786882, 4.85423], [45.78693, 4.854158], [45.786903, 4.854369], [45.786881, 4.85453]]"
778.0,"[[45.782848, 4.852523], [45.782878, 4.852223], [45.78322, 4.852426], [45.78328, 4.8525], [45.783397, 4.852712], [45.783327, 4.853038], [45.78313, 4.853055], [45.783025, 4.853047], [45.782983, 4.852983]]"
779.0,"[[45.763383, 4.819155], [45.76326, 4.821002], [45.762833, 4.820667], [45.76256, 4.820315], [45.763194, 4.818838], [45.763316, 4.818861]]"
780.0,
781.0,
782.0,
783.0,"[[45.785743, 4.85645], [45.785494, 4.856377], [45.785713, 4.856194]]"
784.0,"[[45.777812, 4.856783], [45.777655, 4.856783], [45.77776, 4.856686], [45.77779, 4.856675], [45.777865, 4.856675]]"
785.0,"[[45.786061, 4.854713], [45.786087, 4.854068], [45.786263, 4.854319], [45.786497, 4.854674], [45.786161, 4.85478], [45.786077, 4.854772]]"
786.0,"[[45.777938, 4.856427], [45.778005, 4.856377], [45.778075, 4.856411], [45.778088, 4.856463], [45.778074, 4.856665], [45.777999, 4.85675], [45.777947, 4.856675]]"
787.0,"[[45.778036, 4.856802], [45.778261, 4.856816], [45.778252, 4.856911], [45.778197, 4.856938], [45.778186, 4.85693]]"
788.0,"[[45.777766, 4.857029], [45.77773, 4.857137], [45.777685, 4.857094], [45.777627, 4.857016], [45.777699, 4.856997]]"
789.0,"[[45.777811, 4.857266], [45.777772, 4.857222], [45.777805, 4.85719], [45.777846, 4.857158], [45.777877, 4.857175], [45.777903, 4.857203], [45.777891, 4.857244], [45.77785, 4.857276]]"
790.0,"[[45.778897, 4.847223], [45.778777, 4.847372], [45.778638, 4.847305], [45.778628, 4.846987], [45.778811, 4.847074], [45.77886, 4.847116], [45.77889, 4.84718]]"
791.0,"[[45.782309, 4.851729], [45.782444, 4.851665], [45.782647, 4.851972], [45.782384, 4.851944]]"
792.0,"[[45.782736, 4.851628], [45.782843, 4.852014], [45.782835, 4.852053], [45.782825, 4.8521], [45.782683, 4.852137], [45.78264, 4.852056], [45.782658, 4.851684], [45.782666, 4.851666]]"
793.0,"[[45.752373, 4.824156], [45.751952, 4.823813], [45.751955, 4.823686], [45.752146, 4.82353], [45.752253, 4.823555], [45.752608, 4.823769], [45.752537, 4.824071], [45.752447, 4.824156]]"
794.0,"[[45.777069, 4.853322], [45.777116, 4.852946], [45.777216, 4.852855], [45.777352, 4.852888], [45.777438, 4.853028], [45.777431, 4.853156], [45.777386, 4.853253], [45.777221, 4.853382], [45.777071, 4.853403]]"
795.0,"[[45.77675, 4.853736], [45.776666, 4.853666], [45.776687, 4.853583], [45.776982, 4.853553], [45.776963, 4.853585], [45.776772, 4.853725]]"
796.0,"[[45.777211, 4.855833], [45.777356, 4.855763], [45.77761, 4.855966], [45.777488, 4.856038]]"
797.0,"[[45.777692, 4.856053], [45.777685, 4.855796], [45.777827, 4.855796], [45.777895, 4.85586], [45.777827, 4.855935]]"
798.0,"[[45.751193, 4.822676], [45.751219, 4.822488], [45.751354, 4.822322], [45.751489, 4.822311], [45.751534, 4.822375], [45.751594, 4.822686], [45.751491, 4.82273], [45.751411, 4.822752]]"
799.0,"[[45.751498, 4.823212], [45.751399, 4.823255], [45.751455, 4.82306]]"
800.0,"[[45.785556, 4.854422], [45.785851, 4.854168], [45.785777, 4.854327], [45.785677, 4.854452], [45.785594, 4.854483]]"
801.0,"[[45.784547, 4.856866], [45.784547, 4.856886], [45.784533, 4.856875], [45.78453, 4.856869], [45.784541, 4.856866]]"
802.0,"[[45.776647, 4.855486], [45.776982, 4.85572], [45.776974, 4.855816], [45.776897, 4.855886], [45.776888, 4.855891], [45.776558, 4.855744], [45.776583, 4.855602]]"
803.0,"[[45.777341, 4.855227], [45.777326, 4.855516], [45.777212, 4.855442], [45.777124, 4.855334], [45.777281, 4.855248]]"
804.0,"[[45.785125, 4.852536], [45.785152, 4.852261], [45.785149, 4.852384]]"
805.0,"[[45.784367, 4.851515], [45.784494, 4.851429], [45.784444, 4.851666]]"
806.0,"[[45.777187, 4.853855], [45.777356, 4.853832], [45.777416, 4.853918], [45.777348, 4.85395]]"
807.0,"[[45.776772, 4.844584], [45.776937, 4.84452], [45.776977, 4.844602], [45.776991, 4.844636], [45.777022, 4.844897], [45.776775, 4.844691]]"
808.0,
809.0,"[[45.777692, 4.84637], [45.777636, 4.846125], [45.777685, 4.846043], [45.777777, 4.846215], [45.777761, 4.846255]]"
810.0,"[[45.77767, 4.846547], [45.777685, 4.846429], [45.777752, 4.846386], [45.777907, 4.846396], [45.778055, 4.846708], [45.778055, 4.846733], [45.77788, 4.846772], [45.777801, 4.84673]]"
811.0,"[[45.7845, 4.853183], [45.784427, 4.853088], [45.784531, 4.852974], [45.784747, 4.852747], [45.784881, 4.852771], [45.784927, 4.852802], [45.784988, 4.853069], [45.78498, 4.853194], [45.78493, 4.853441]]"
812.0,"[[45.785092, 4.853714], [45.78501, 4.853553], [45.785025, 4.853513], [45.785171, 4.853607]]"
813.0,"[[45.777088, 4.844833], [45.777161, 4.844841], [45.777191, 4.844863], [45.777232, 4.844916], [45.777266, 4.845163], [45.777206, 4.845142], [45.777116, 4.844949], [45.777101, 4.844913]]"
814.0,"[[45.754307, 4.843919], [45.754064, 4.843801], [45.754147, 4.843479], [45.754539, 4.843422]]"
815.0,"[[45.784703, 4.854683], [45.784875, 4.854527], [45.784936, 4.854825], [45.7849, 4.854875], [45.784813, 4.854855]]"
816.0,"[[45.784277, 4.852036], [45.784166, 4.851833], [45.784294, 4.851802], [45.784333, 4.851833]]"
817.0,"[[45.78481, 4.854212], [45.784955, 4.854163], [45.784919, 4.854377]]"
818.0,"[[45.784691, 4.854141], [45.784722, 4.854313], [45.784691, 4.854377], [45.784675, 4.854408], [45.784597, 4.854362], [45.784549, 4.85413], [45.784663, 4.854133]]"
819.0,"[[45.755055, 4.844333], [45.754611, 4.845166], [45.754787, 4.84438], [45.754862, 4.844203], [45.754983, 4.843919], [45.755008, 4.844058]]"
820.0,"[[45.77758, 4.84548], [45.777466, 4.845747], [45.777371, 4.845786], [45.777348, 4.845603], [45.777311, 4.845292], [45.777356, 4.845292]]"
821.0,"[[45.777166, 4.845499], [45.777325, 4.845533], [45.777188, 4.845597], [45.777102, 4.8456], [45.777094, 4.845592], [45.777119, 4.845511]]"
822.0,"[[45.754922, 4.842444], [45.75506, 4.842352], [45.75518, 4.842441], [45.755442, 4.842803], [45.755532, 4.843028], [45.755452, 4.843049], [45.755052, 4.842874], [45.754866, 4.842722], [45.754897, 4.842563]]"
823.0,"[[45.755678, 4.843254], [45.755951, 4.843457], [45.755868, 4.843661], [45.755747, 4.84363]]"
824.0,"[[45.776947, 4.854094], [45.776988, 4.854022], [45.777046, 4.854025], [45.777077, 4.854055], [45.777116, 4.854111], [45.77707, 4.854136], [45.777033, 4.85415]]"
825.0,"[[45.785107, 4.854937], [45.785216, 4.854666], [45.785237, 4.854667], [45.785182, 4.854862]]"
826.0,"[[45.785227, 4.855012], [45.785291, 4.854937], [45.785277, 4.855]]"
827.0,"[[45.785169, 4.855119], [45.785288, 4.855166], [45.785272, 4.855184], [45.785152, 4.855238], [45.785105, 4.85525], [45.785108, 4.855152]]"
828.0,"[[45.77719, 4.854263], [45.777266, 4.854347], [45.777221, 4.854412], [45.777026, 4.854508], [45.777061, 4.854427], [45.777094, 4.854379], [45.777101, 4.854369]]"
829.0,"[[45.784991, 4.855938], [45.785102, 4.855902], [45.785166, 4.85593], [45.785275, 4.856827], [45.785265, 4.856922], [45.785058, 4.856676], [45.784952, 4.856413], [45.784905, 4.856246], [45.78493, 4.856063]]"
830.0,"[[45.77688, 4.854269], [45.776919, 4.854313], [45.776883, 4.854566], [45.776797, 4.854622], [45.776833, 4.854333]]"
831.0,"[[45.783894, 4.852683], [45.783913, 4.852824], [45.783833, 4.852833], [45.783797, 4.852783], [45.783844, 4.85273]]"
832.0,"[[45.748716, 4.831313], [45.748703, 4.83082], [45.748833, 4.830733], [45.749123, 4.830851], [45.749213, 4.831205]]"
833.0,"[[45.77672, 4.855012], [45.776832, 4.854712], [45.776997, 4.854648], [45.776967, 4.854894], [45.776944, 4.855], [45.776922, 4.855055], [45.776914, 4.855066], [45.776866, 4.855127], [45.776855, 4.855138], [45.776811, 4.855169], [45.776775, 4.855147], [45.77673, 4.855099]]"
834.0,"[[45.776997, 4.854648], [45.777039, 4.854646], [45.777109, 4.854669], [45.777122, 4.854755], [45.777071, 4.854712]]"
835.0,"[[45.78395, 4.852516], [45.784015, 4.852559], [45.78393, 4.85255], [45.783833, 4.8525], [45.783888, 4.8525]]"
836.0,"[[45.785216, 4.857133], [45.785358, 4.857373], [45.785352, 4.857386], [45.785194, 4.857486], [45.785125, 4.857405], [45.785102, 4.857347], [45.785072, 4.85723], [45.785157, 4.857122]]"
837.0,"[[45.785244, 4.857613], [45.785175, 4.857641], [45.785216, 4.857552]]"
838.0,"[[45.746599, 4.823612], [45.746944, 4.823888], [45.746873, 4.824357], [45.746669, 4.824216]]"
839.0,
840.0,"[[45.784163, 4.8525], [45.784166, 4.8525], [45.784163, 4.852505]]"
841.0,
842.0,
843.0,"[[45.784284, 4.852395], [45.784262, 4.852416], [45.784262, 4.852384]]"
844.0,"[[45.784225, 4.852448], [45.784247, 4.852449], [45.784244, 4.852452]]"
845.0,"[[45.784225, 4.852395], [45.784254, 4.852427], [45.784234, 4.852416]]"
